Draw number,Draw date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Supplementary Number 1,Supplementary Number 2,Division 1 winners,Division 1 winners in WA,Division 1 prize pool,Division 1 amount,Division 2 winners,Division 2 winners in WA,Division 2 prize pool,Division 2 amount,Division 3 winners,Division 3 winners in WA,Division 3 prize pool,Division 3 amount,Division 4 winners,Division 4 winners in WA,Division 4 prize pool,Division 4 amount,Division 5 winners,Division 5 winners in WA,Division 5 prize pool,Division 5 amount,Division 6 winners,Division 6 winners in WA,Division 6 prize pool,Division 6 amount
1987,05/08/2000,11,21,43,13,6,24,22,40,8,2,2534314.88,316789.36,53,16,648900.2,12243.4,1277,287,1200954.65,940.45,66020,14125,2043319,30.95,148410,31106,3257599.5,21.95
1985,29/07/2000,5,22,19,1,29,3,43,23,8,0,2493066.72,311633.34,90,25,636763.5,7075.15,1784,328,1178510.4,660.6,77235,15615,2004248.25,25.95,161588,33873,3191363,19.75
1983,22/07/2000,36,15,8,16,7,25,6,34,6,2,2477269.44,412878.24,61,6,632600.5,10370.5,1408,277,1170752,831.5,66502,13395,1991734.9,29.95,143414,30046,3169449.4,22.1
1981,15/07/2000,39,34,42,32,24,16,35,14,5,2,2461554.55,492310.91,34,8,629472.6,18513.9,957,225,1165003.95,1217.35,50786,11707,1983193.3,39.05,118420,27695,3155893,26.65
1979,08/07/2000,25,13,6,10,8,38,23,11,5,2,2492733.8,498546.76,73,19,637363,8731,1268,275,1179620.4,930.3,63727,13292,2007400.5,31.5,169536,34815,3195753.6,18.85
1977,01/07/2000,8,4,10,39,22,5,23,29,3,1,2521053.54,840351.18,52,14,644547.8,12395.15,1135,257,1192885,1051,62386,13408,2030664.3,32.55,157609,33716,3230984.5,20.5
1975,24/06/2000,8,24,41,39,25,40,7,45,4,1,2576194.68,644048.67,59,14,658923.8,11168.2,1860,402,1219509,655.65,55617,12351,2074514.1,37.3,147899,33576,3305542.65,22.35
1973,17/06/2000,6,32,12,21,11,13,26,8,7,1,16000000.03,2285714.29,149,30,1477253.05,9914.45,2820,597,2733990,969.5,143741,31524,4650021.35,32.35,368712,81131,7411111.2,20.1
1971,10/06/2000,43,12,4,6,22,29,13,9,7,1,2601748.94,371678.42,61,16,664521.8,10893.8,1328,297,1229860.8,926.1,63695,14059,2092380.75,32.85,167323,37189,3329727.7,19.9
1969,03/06/2000,16,42,28,34,43,25,6,40,2,1,2478257.4,1239128.7,66,13,634048.8,9606.8,971,254,1173453.5,1208.5,51028,11851,1997746.2,39.15,117340,27330,3179914,27.1
1967,27/05/2000,33,44,42,6,43,14,32,10,4,2,2488788.88,622197.22,33,10,636726.75,19294.75,707,149,1178427.6,1666.8,43457,10103,2005540.55,46.15,111480,25592,3193902,28.65
1965,20/05/2000,42,22,8,2,24,36,30,1,9,4,2489329.62,276592.18,54,17,637353.9,11802.85,1190,281,1179587.5,991.25,56629,12909,2007498.05,35.45,129776,27746,3198978.4,24.65
1963,13/05/2000,7,45,2,35,3,22,14,39,5,1,2603301,520660.2,52,12,665067,12789.75,1135,264,1230850.75,1084.45,61668,12863,2093628.6,33.95,145888,31655,3333540.8,22.85
1961,06/05/2000,19,41,33,40,16,7,10,36,4,0,2502699.28,625674.82,52,7,639384.2,12295.85,1059,224,1183326.6,1117.4,57914,12671,2012511.5,34.75,136971,29656,3205121.4,23.4
1959,29/04/2000,31,45,29,30,20,24,14,8,2,1,2512391.36,1256195.68,42,9,643530.3,15322.15,878,198,1191007,1356.5,49336,11239,2027709.6,41.1,136299,29415,3230286.3,23.7
1957,22/04/2000,41,16,37,30,33,40,10,6,3,1,2547126.51,849042.17,55,15,651978.25,11854.15,949,242,1206653.5,1271.5,48248,11308,2052952.4,42.55,122329,27902,3272300.75,26.75
1955,15/04/2000,40,34,15,1,25,18,44,36,6,1,2581766.1,430294.35,60,12,659967,10999.45,1055,233,1221426.25,1157.75,54771,11108,2078559.45,37.95,126040,27413,3308550,26.25
1953,08/04/2000,43,36,39,13,18,37,24,23,8,2,15000000,1875000,148,29,1315549.8,8888.85,2128,526,2434751.2,1144.15,120264,27825,4143094.8,34.45,311277,69978,6599072.4,21.2
1951,01/04/2000,39,23,17,31,11,13,18,34,15,0,2553934.2,170262.28,65,16,652717,10041.8,1899,382,1208048.85,636.15,79051,15961,2055326,26,162384,33664,3272037.6,20.15
1949,25/03/2000,26,24,2,41,20,25,12,31,4,0,2451205.04,612801.26,52,16,627642.6,12070.05,896,236,1161619.2,1296.45,49792,11495,1976742.4,39.7,132657,28991,3150603.75,23.75
1947,18/03/2000,22,34,33,21,37,39,8,23,7,1,2451597.33,350228.19,41,9,627302.05,15300.05,959,209,1160965.4,1210.6,49538,10973,1976566.2,39.9,120779,27086,3146292.95,26.05
1945,11/03/2000,19,11,37,1,39,12,21,18,4,0,2434589.36,608647.34,38,7,622466.6,16380.7,990,220,1152013.5,1163.65,54715,11832,1961532.75,35.85,147167,31172,3119940.4,21.2
1943,04/03/2000,33,12,25,31,3,15,30,44,3,1,2493985.65,831328.55,48,10,637718.4,13285.8,1238,254,1180247.3,953.35,61780,12748,2007850,32.5,136392,30042,3198392.4,23.45
1941,26/02/2000,7,17,2,23,35,13,25,12,18,4,2488423.68,138245.76,110,15,635811,5780.1,2139,379,1176770.85,550.15,88020,17522,2002455,22.75,187978,37775,3186227.1,16.95
1939,19/02/2000,18,33,43,19,23,5,36,22,7,3,2495355.24,356479.32,75,15,638516.25,8513.55,1178,265,1181710.7,1003.15,63032,13471,2010720.8,31.9,146964,32232,3203815.2,21.8
1937,12/02/2000,25,28,22,10,33,9,2,29,8,0,12000000,1500000,119,34,1136307.2,9548.8,2012,453,2103043,1045.25,105280,23555,3579520,34,265616,58902,5697463.2,21.45
1935,05/02/2000,24,18,39,3,14,22,41,13,1,0,2496961.79,2496961.79,53,15,638281.65,12043.05,1024,221,1181286.4,1153.6,55040,11811,2008960,36.5,134784,29840,3201120,23.75
1933,29/01/2000,29,22,13,45,7,19,18,41,5,2,2466758.15,493351.63,97,14,630024.7,6495.1,2238,435,1165998,521,89998,17970,1984455.9,22.05,164809,34809,3156092.35,19.15
1931,22/01/2000,7,26,5,42,25,21,30,8,8,1,2488726,311090.75,50,12,636762.5,12735.25,1138,265,1178512.8,1035.6,62651,13680,2004832,32,150711,32171,3195073.2,21.2
1929,15/01/2000,15,6,33,32,12,30,20,5,6,1,2452253.64,408708.94,59,18,627205.4,10630.6,953,265,1160801.65,1218.05,49002,10906,1974780.6,40.3,134167,29184,3146216.15,23.45
1927,08/01/2000,39,22,17,6,5,40,34,20,6,2,2496381.36,416063.56,60,12,637548,10625.8,986,231,1179946.2,1196.7,51718,11687,2006658.4,38.8,125299,27741,3195124.5,25.5
1925,31/12/1999,5,26,39,33,45,11,12,3,25,4,21000000,840000,288,62,2970936,10315.75,5480,1266,5498358,1003.35,271234,57056,9357573,34.5,670350,134895,14915287.5,22.25
1923,25/12/1999,12,28,16,39,35,24,26,2,6,3,2618861.16,436476.86,81,17,670214.25,8274.25,1249,305,1240381.9,993.1,59166,13753,2109267.9,35.65,146920,33206,3364468,22.9
1921,18/12/1999,38,43,42,24,20,40,29,22,2,1,2451656.3,1225828.15,45,14,626814,13929.2,906,186,1160087.7,1280.45,47966,11102,1973800.9,41.15,118831,27478,3143079.95,26.45
1919,11/12/1999,39,26,22,9,43,21,28,36,4,1,2456601.44,614150.36,62,11,627926.7,10127.85,1020,205,1162137,1139.35,52345,11731,1978641,37.8,139544,30984,3146717.2,22.55
1917,04/12/1999,30,42,19,18,45,31,16,20,8,2,2441559.04,305194.88,45,15,624737.25,13883.05,892,214,1156210.4,1296.2,48123,10746,1968230.7,40.9,124107,27522,3133701.75,25.25
1915,27/11/1999,29,45,24,39,32,9,7,19,7,1,2465660.26,352237.18,97,24,631183.85,6507.05,888,183,1168164,1315.5,52329,12055,1988502,38,159553,35232,3167127.05,19.85
1913,20/11/1999,29,25,36,40,39,16,32,18,2,1,2469915.54,1234957.77,36,8,631882.8,17552.3,880,179,1169476,1328.95,49669,10640,1989243.45,40.05,134062,29399,3170566.3,23.65
1911,13/11/1999,41,12,11,40,15,31,3,18,2,1,2506859.86,1253429.93,63,15,640451.7,10165.9,917,209,1185314.2,1292.6,49749,11176,2017321.95,40.55,142941,30224,3209025.45,22.45
1909,06/11/1999,35,13,23,30,6,5,40,19,6,3,2532506.34,422084.39,92,23,647528.2,7038.35,1288,263,1198419.6,930.45,67839,14240,2038561.95,30.05,179425,35675,3247592.5,18.1
1907,30/10/1999,28,42,34,8,27,37,31,15,2,1,2578733.72,1289366.86,53,16,659754.6,12448.2,981,219,1221050.7,1244.7,56344,12754,2079093.6,36.9,147043,31537,3308467.5,22.5
1905,23/10/1999,16,21,15,11,33,24,17,18,10,3,12000000,1200000,116,17,1194034.4,10293.4,2175,546,2209908.75,1016.05,113031,24932,3758280.75,33.25,284171,61426,5981799.55,21.05
1903,16/10/1999,10,26,19,38,34,23,4,6,6,2,2550369.6,425061.6,99,14,651741.75,6583.25,1320,270,1206216,913.8,65659,13473,2051843.75,31.25,164600,33407,3267310,19.85
1901,09/10/1999,40,9,36,18,39,19,43,2,6,1,2469766.44,411627.74,53,9,631616.9,11917.3,1464,300,1168930.8,798.45,60574,12431,1989855.9,32.85,135629,28866,3166937.15,23.35
1899,02/10/1999,19,29,5,39,20,22,28,17,8,2,2492757.2,311594.65,63,14,638608.95,10136.65,1244,249,1181924.4,950.1,64295,12671,2012433.5,31.3,157530,32183,3205735.5,20.35
1897,25/09/1999,35,27,19,5,24,9,8,45,5,1,2477144.45,495428.89,86,19,634701.5,7380.25,1635,324,1174665.75,718.45,74094,14965,2000538,27,166376,34864,3186100.4,19.15
1895,18/09/1999,18,10,1,36,11,7,43,45,5,1,2542870.65,508574.13,71,15,650636.9,9163.9,1353,261,1204170,890,72809,14384,2049573.35,28.15,149712,30896,3263721.6,21.8
1893,11/09/1999,4,26,29,33,34,11,14,17,4,0,2564934.4,641233.6,79,12,655873.8,8302.2,1133,219,1213839.55,1071.35,61252,13010,2064192.4,33.7,160896,33160,3290323.2,20.45
1891,04/09/1999,37,39,17,20,14,8,6,4,4,0,2672692.8,668173.2,53,17,684505.6,12915.2,1068,240,1266861.6,1186.2,55934,12073,2156255.7,38.55,147160,30917,3436186,23.35
1889,28/08/1999,45,13,4,22,16,26,17,6,5,1,2606500.85,521300.17,85,13,667245.75,7849.95,1292,229,1234893.6,955.8,65701,13472,2102432,32,158290,33425,3347833.5,21.15
1887,21/08/1999,1,32,9,14,35,42,22,6,12,3,15000000,1250000,94,19,1368701.1,14560.65,1997,479,2533094.65,1268.45,107507,23953,4311030.7,40.1,272520,56992,6867504,25.2
1885,14/08/1999,34,42,25,38,26,11,18,28,5,0,2598933.95,519786.79,59,13,664682.2,11265.8,943,191,1230143.5,1304.5,56408,11869,2092736.8,37.1,157643,32690,3334149.45,21.15
1883,07/08/1999,39,45,29,16,21,22,19,1,1,0,2565733,2565733,46,8,655224,14244,816,175,1212657.6,1486.1,50266,10789,2063419.3,41.05,140274,28997,3282411.6,23.4
1881,31/07/1999,26,10,11,36,24,25,39,42,6,1,5421227.64,903537.94,70,16,737170,10531,1425,276,1364295,957.4,69769,14254,2319819.25,33.25,152749,33208,3696525.8,24.2
1879,24/07/1999,34,12,29,42,2,1,17,31,0,0,2536491.16,0,41,9,648312.5,15812.5,842,201,1199850,1425,49413,10695,2040756.9,41.3,127988,27647,3250895.2,25.4
1877,17/07/1999,8,37,43,4,9,5,10,6,5,1,2539840.95,507968.19,42,16,649490.1,15464.05,982,221,1202017.1,1224.05,57008,12385,2046587.2,35.9,149698,32004,3255931.5,21.75
1875,10/07/1999,23,3,17,19,37,29,7,11,11,2,2570144.83,233649.53,162,28,655946.1,4049.05,1634,351,1213980.3,742.95,77485,15745,2064975.25,26.65,230542,44830,3285223.5,14.25
1873,03/07/1999,35,41,16,19,20,27,10,26,8,1,2567677.6,320959.7,66,15,656231.4,9942.9,956,209,1214502.4,1270.4,54815,11822,2066525.5,37.7,142405,30599,3289555.5,23.1
1871,26/06/1999,16,38,34,28,10,8,31,43,9,1,2596419,288491,81,16,663045.75,8185.75,1522,313,1227112.5,806.25,66455,14148,2086687,31.4,143539,30912,3322927.85,23.15
1869,19/06/1999,12,4,33,23,41,10,28,35,7,3,2583042.42,369006.06,50,7,660132.5,13202.65,1054,245,1221744.1,1159.15,54523,11640,2080052.45,38.15,145395,30966,3307736.25,22.75
1867,12/06/1999,37,26,22,1,29,14,9,32,6,2,2625616.8,437602.8,62,14,670461.8,10813.9,1038,213,1240877.1,1195.45,56731,11989,2110393.2,37.2,137404,29249,3359527.8,24.45
1865,05/06/1999,37,23,5,33,30,9,44,25,12,2,12000000,1000000,144,28,1353139.2,9396.8,2459,446,2504368.55,1018.45,123849,24685,4260405.6,34.4,302867,59680,6784220.8,22.4
1863,29/05/1999,37,15,21,13,41,18,11,20,3,2,2622997.32,874332.44,53,8,670691.15,12654.55,1165,276,1241307.5,1065.5,59851,12697,2112740.3,35.3,157498,32991,3362582.3,21.35
1861,22/05/1999,22,35,42,25,39,23,20,31,8,2,2549136.64,318642.08,63,15,652450.05,10356.35,1011,227,1207538.4,1194.4,50708,11132,2053674,40.5,131537,28301,3275271.3,24.9
1859,15/05/1999,31,35,5,42,43,2,6,13,5,1,2578254.3,515650.86,38,4,660039.1,17369.45,851,196,1221567.95,1435.45,48056,10808,2078422,43.25,134677,28061,3313054.2,24.6
1857,08/05/1999,26,11,2,24,23,8,4,41,5,0,2638954.3,527790.86,81,13,675276.75,8336.75,1623,346,1249791.15,770.05,75774,15385,2125460.7,28.05,168621,34844,3389282.1,20.1
1855,01/05/1999,18,1,37,38,31,10,16,17,7,1,2585970.17,369424.31,51,9,662339.55,12987.05,993,199,1225808.85,1234.45,51911,11173,2086822.2,40.2,131934,27793,3324736.8,25.2
1853,24/04/1999,5,26,15,20,13,16,42,11,6,2,2597760.42,432960.07,72,16,663231.6,9211.55,1387,274,1227495,885,70307,14547,2088117.9,29.7,168649,35379,3322385.3,19.7
1851,17/04/1999,34,38,20,22,24,27,25,7,13,2,15000000.08,1153846.16,132,21,1336381.2,10124.1,2596,488,2473339,952.75,123103,24827,4210122.6,34.2,304030,63880,6703861.5,22.05
1849,10/04/1999,18,28,38,35,16,21,33,43,13,5,2519857.47,193835.19,89,22,644279.9,7239.1,1612,361,1192396.4,739.7,65816,14101,2030423.6,30.85,138592,31343,3229193.6,23.3
1847,03/04/1999,15,27,23,33,4,32,19,31,4,1,2545174.92,636293.73,73,17,651561.5,8925.5,1097,226,1205877.25,1099.25,57589,12547,2053047.85,35.65,153120,33085,3269112,21.35
1845,27/03/1999,33,7,27,39,34,31,38,35,2,0,2488602.98,1244301.49,52,9,636277.2,12236.1,939,198,1177599.9,1254.1,57732,12441,2003300.4,34.7,141503,31351,3190892.65,22.55
1843,20/03/1999,20,15,32,25,44,2,10,1,12,5,2449271.52,204105.96,43,9,627490.4,14592.8,1151,247,1161301.45,1008.95,51969,11041,1977420.45,38.05,145498,28885,3150031.7,21.65
1841,13/03/1999,3,24,41,19,26,6,32,37,5,2,2485346.1,497069.22,58,11,635427.7,10955.65,1114,257,1175994.1,1055.65,56896,12339,1999894.4,35.15,134204,28990,3187345,23.75
1839,06/03/1999,16,19,34,35,40,33,42,23,2,1,2523945.1,1261972.55,39,9,645171.15,16542.85,843,188,1194067.35,1416.45,49896,10634,2030767.2,40.7,125649,27035,3235461.75,25.75
1837,27/02/1999,12,23,26,39,13,41,17,30,3,1,2546174.22,848724.74,73,18,650751.2,8914.4,1137,268,1204367.25,1059.25,55741,11798,2048481.75,36.75,145019,30198,3262927.5,22.5
1835,20/02/1999,43,39,25,20,10,38,13,7,4,2,2592934.96,648233.74,66,13,662399.1,10036.35,914,201,1225948.2,1341.3,53807,11366,2085021.25,38.75,149899,30364,149899,22.15
1833,13/02/1999,34,15,35,16,29,33,24,22,9,1,12000000.06,1333333.34,131,31,1287782.4,9830.4,2270,500,2383386.5,1049.95,104981,22015,4057515.65,38.65,271384,54091,271384,23.8
1831,06/02/1999,41,8,18,39,12,30,24,38,4,0,2577823.88,644455.97,53,6,658132.8,12417.6,1107,233,1218032.1,1100.3,54811,11186,2071855.8,37.8,139704,29036,139704,23.6
1829,30/01/1999,25,36,3,43,44,45,14,41,4,0,2487793.88,621948.47,57,14,636065.85,11159.05,915,221,1177193.25,1286.55,54768,11845,2001770.4,36.55,156025,32616,156025,20.45
1827,23/01/1999,5,8,16,3,15,41,1,7,4,1,2442235,610558.75,96,17,624878.4,6509.15,1210,260,1156518,955.8,61860,12787,1967148,31.8,174693,35367,174693,17.95
1825,16/01/1999,43,36,38,9,19,39,25,26,1,0,2413884.97,2413884.97,46,13,616699,13406.5,933,185,1141338.9,1223.3,54407,11722,1942329.9,35.7,133487,28712,133487,23.15
1823,09/01/1999,41,29,24,14,16,5,42,28,7,0,2423260.56,346180.08,45,10,618961.5,13754.7,960,220,1145520,1193.25,48977,10812,1949284.6,39.8,119048,26458,119048,26.05
1821,02/01/1999,35,5,18,41,28,44,9,45,6,2,2374106.22,395684.37,57,13,607158.3,10651.9,1045,197,1123688.5,1075.3,52859,11290,1910852.85,36.15,132735,28429,132735,22.95
1819,26/12/1998,33,2,13,37,31,4,27,11,3,0,2607530.82,869176.94,73,11,667541.2,9144.4,1029,216,1235468.85,1200.65,58781,11594,2101420.75,35.75,179696,34572,179696,18.65
1817,19/12/1998,18,4,22,16,27,5,36,41,8,1,2566291.2,320786.4,61,12,656692.45,10765.45,1684,331,1215342.8,721.7,70792,14561,2067126.4,29.2,146160,31726,146160,22.55
1815,12/12/1998,25,36,2,18,9,32,6,34,11,4,15000000.07,1363636.37,128,27,1322355.2,10330.9,2525,532,2447356.25,969.25,125629,27477,4164601.35,33.15,296140,64790,296140,22.4
1813,05/12/1998,18,27,33,6,45,32,2,24,2,1,2482611.32,1241305.66,51,6,634906.65,12449.15,1033,199,1175037.5,1137.5,53095,11293,1999026.75,37.65,132143,27899,132143,24.1
1811,28/11/1998,11,41,2,25,5,30,8,14,8,1,2493058,311632.25,78,12,637185.9,8169.05,1305,225,1179263.25,903.65,61677,12361,2007586.35,32.55,157299,31911,3193169.7,20.3
1809,21/11/1998,1,3,18,24,32,38,2,25,5,3,2502792.75,500558.55,54,11,640005.3,11851.95,1074,235,1184460.9,1102.85,51358,10758,2015801.5,39.25,124631,25319,3209248.25,25.75
1807,14/11/1998,6,45,25,44,26,37,35,41
1805,07/11/1998,4,19,28,33,36,39,9,44
1803,31/10/1998,8,21,30,33,35,40,39,43
1801,24/10/1998,24,31,37,41,43,45,9,13
1799,17/10/1998,2,5,15,16,28,37,3,38
1797,10/10/1998,1,10,15,30,40,41,14,25
1795,03/10/1998,3,7,16,18,24,43,9,23
1793,26/09/1998,20,26,29,33,38,44,7,35
1791,19/09/1998,4,11,12,19,35,37,5,13
1789,12/09/1998,2,19,23,24,39,44,26,28
1787,05/09/1998,1,6,18,39,42,44,15,25
1785,29/08/1998,5,13,25,37,40,44,24,32
1783,22/08/1998,2,9,23,39,42,45,16,44
1781,15/08/1998,3,13,14,18,30,45,9,33
1779,08/08/1998,11,13,18,25,30,39,4,42
1777,01/08/1998,5,8,9,10,17,22,18,32
1775,25/07/1998,5,9,16,32,42,44,6,37
1773,18/07/1998,6,12,18,20,27,45,3,7
1771,11/07/1998,3,4,30,31,36,43,9,23
1769,04/07/1998,5,7,12,22,29,38,4,45
1767,27/06/1998,2,6,24,25,33,42,18,44
1765,20/06/1998,2,17,24,30,34,38,10,33
1763,13/06/1998,11,16,20,32,34,35,6,7
1761,06/06/1998,7,13,21,24,25,34,14,15
1759,30/05/1998,2,8,16,17,23,42,19,30
1757,23/05/1998,4,7,11,20,29,32,3,21
1755,16/05/1998,7,8,10,16,17,36,33,43
1753,09/05/1998,5,7,12,28,39,40,8,25
1751,02/05/1998,8,9,27,37,40,44,15,21
1749,25/04/1998,5,15,20,36,39,45,13,21
1747,18/04/1998,9,10,16,19,21,41,18,28
1745,11/04/1998,3,7,15,34,41,45,2,33
1743,04/04/1998,3,5,6,9,16,18,8,14
1741,28/03/1998,16,21,24,25,36,37,33,43
1739,21/03/1998,6,18,19,30,43,44,5,23
1737,14/03/1998,1,4,16,17,27,42,6,24
1735,07/03/1998,8,9,20,23,25,40,22,30
1733,28/02/1998,1,2,18,31,41,42,14,15
1731,21/02/1998,3,6,12,13,14,17,2,5
1729,14/02/1998,2,7,15,17,25,31,10,42
1727,07/02/1998,2,3,7,20,21,22,11,23
1725,31/01/1998,7,19,26,27,31,40,17,44
1723,24/01/1998,7,8,20,25,28,36,17,27
1721,17/01/1998,2,7,11,17,32,40,26,45
1719,10/01/1998,2,3,4,18,25,41,5,7
1717,03/01/1998,1,5,21,24,37,41,2,17
1715,27/12/1997,4,10,12,28,36,45,16,22
1713,20/12/1997,4,12,14,29,40,44,17,18
1711,13/12/1997,3,28,37,40,41,44,20,33
1709,06/12/1997,2,5,13,29,35,45,11,16
1707,29/11/1997,3,9,12,15,20,38,1,33
1705,22/11/1997,7,10,12,17,28,44,3,8
1703,15/11/1997,3,5,18,19,21,35,13,45
1701,08/11/1997,4,5,6,9,17,30,25,40
1699,01/11/1997,16,25,30,31,39,42,27,32
1697,25/10/1997,11,12,18,19,25,26,4,21
1695,18/10/1997,11,17,23,25,30,43,12,13
1693,11/10/1997,8,9,20,22,26,36,19,32
1691,04/10/1997,12,17,25,30,38,44,18,20
1689,27/09/1997,9,11,23,26,28,39,3,45
1687,20/09/1997,15,17,20,22,26,34,9,35
1685,13/09/1997,7,31,34,39,41,43,15,38
1683,06/09/1997,5,31,33,34,35,42,3,29
1681,30/08/1997,11,15,23,32,35,44,14,28
1679,23/08/1997,7,11,12,22,24,29,36,37
1677,16/08/1997,8,15,18,27,32,35,24,33
1675,09/08/1997,2,4,25,26,28,31,1,34
1673,02/08/1997,20,24,38,43,44,45,7,8
1671,26/07/1997,1,4,15,29,33,36,38,40
1669,19/07/1997,11,17,25,33,41,44,13,42
1667,12/07/1997,6,8,24,26,36,37,32,35
1665,05/07/1997,5,7,9,12,19,30,29,36
1663,28/06/1997,11,20,21,22,27,40,17,19
1661,21/06/1997,1,16,24,25,30,40,5,18
1659,14/06/1997,3,4,12,14,20,41,17,33
1657,07/06/1997,5,6,29,30,31,43,16,22
1655,31/05/1997,1,8,24,26,43,45,11,12
1653,24/05/1997,23,25,28,36,39,43,13,21
1651,17/05/1997,7,12,15,16,26,38,3,36
1649,10/05/1997,2,8,15,17,28,29,22,26
1647,03/05/1997,18,22,30,32,33,36,8,26
1645,26/04/1997,7,11,29,32,36,41,4,35
1643,19/04/1997,16,30,32,39,43,45,10,42
1641,12/04/1997,3,17,23,31,35,37,12,16
1639,05/04/1997,5,7,17,22,27,44,16,32
1637,29/03/1997,1,6,10,23,38,40,17,33
1635,22/03/1997,4,6,19,21,35,36,23,26
1633,15/03/1997,1,2,5,15,20,29,9,40
1631,08/03/1997,1,23,27,29,30,42,13,41
1629,01/03/1997,1,3,22,23,37,39,10,24
1627,22/02/1997,3,4,7,13,22,26,11,21
1625,15/02/1997,1,10,12,29,32,39,13,43
1623,08/02/1997,9,11,15,16,24,39,19,41
1621,01/02/1997,8,15,25,34,37,39,42,44
1619,25/01/1997,14,19,29,36,42,44,23,38
1617,18/01/1997,9,10,11,21,32,41,19,25
1615,11/01/1997,10,23,24,29,36,43,8,13
1613,04/01/1997,6,22,26,27,30,36,11,12
1611,28/12/1996,9,11,20,32,35,40,8,39
1609,21/12/1996,15,20,21,35,40,45,14,34
1607,14/12/1996,4,13,14,21,28,32,24,25
1605,07/12/1996,3,9,19,21,29,42,16,22
1603,30/11/1996,10,28,32,33,37,44,6,21
1601,23/11/1996,4,11,14,24,27,31,19,20
1599,16/11/1996,9,13,24,25,29,39,28,44
1597,09/11/1996,10,26,29,32,40,44,8,23
1595,02/11/1996,2,3,8,9,21,28,25,34
1593,26/10/1996,2,14,20,24,27,29,4,28
1591,19/10/1996,9,18,19,20,26,45,2,13
1589,12/10/1996,4,14,29,32,36,41,39,44
1587,05/10/1996,13,14,22,37,42,43,24,27
1585,28/09/1996,4,12,21,27,33,34,30,35
1583,21/09/1996,24,26,30,31,36,41,11,40
1581,14/09/1996,8,16,23,28,32,45,5,10
1579,07/09/1996,1,28,37,39,40,42,21,30
1577,31/08/1996,6,10,18,20,26,42,4,19
1575,24/08/1996,4,14,19,25,28,38,17,33
1573,17/08/1996,11,12,23,25,30,31,1,28
1571,10/08/1996,1,17,18,24,30,41,27,40
1569,03/08/1996,15,19,31,34,35,43,11,26
1567,27/07/1996,3,5,23,41,42,45,29,35
1565,20/07/1996,5,14,27,29,39,44,17,19
1563,13/07/1996,5,14,16,21,36,45,23,26
1561,06/07/1996,15,16,19,25,30,32,1,26
1559,29/06/1996,2,9,19,29,30,40,3,33
1557,22/06/1996,3,5,8,25,27,44,30,31
1555,15/06/1996,2,13,23,24,32,45,16,41
1553,08/06/1996,10,12,18,32,38,44,15,43
1551,01/06/1996,4,12,16,28,32,35,23,45
1549,25/05/1996,1,11,30,36,42,45,9,39
1547,18/05/1996,12,26,27,37,42,44,15,17
1545,11/05/1996,15,22,25,34,35,36,11,24
1543,04/05/1996,5,29,34,35,36,39,23,31
1541,27/04/1996,7,13,15,26,42,44,2,28
1539,20/04/1996,2,3,14,17,19,35,12,42
1537,13/04/1996,3,12,26,31,35,36,8,14
1535,06/04/1996,12,18,22,33,40,44,7,38
1533,30/03/1996,4,24,30,33,36,44,11,15
1531,23/03/1996,11,18,23,25,41,43,10,26
1529,16/03/1996,12,20,31,36,38,39,1,2
1527,09/03/1996,10,15,26,37,40,44,11,42
1525,02/03/1996,13,14,15,33,41,42,8,25
1523,24/02/1996,13,14,15,19,28,31,3,40
1521,17/02/1996,5,18,22,26,31,37,14,30
1519,10/02/1996,7,33,34,35,42,44,13,39
1517,03/02/1996,5,8,15,17,32,44,31,35
1515,27/01/1996,19,23,32,33,36,44,4,31
1513,20/01/1996,7,17,28,35,42,45,8,10
1511,13/01/1996,2,3,5,9,16,28,11,29
1509,06/01/1996,6,7,22,29,33,43,8,21
1507,30/12/1995,6,15,18,26,40,45,19,34
1505,23/12/1995,2,3,6,22,23,33,19,27
1503,16/12/1995,8,15,23,28,34,42,14,32
1501,09/12/1995,3,15,18,19,25,37,13,34
1499,02/12/1995,2,18,21,37,40,42,30,35
1497,25/11/1995,14,19,22,25,31,35,26,43
1495,18/11/1995,3,11,13,38,40,44,5,12
1493,11/11/1995,5,9,23,27,35,43,6,11
1491,04/11/1995,14,30,35,38,44,45,13,29
1489,28/10/1995,2,4,6,36,37,38,10,26
1487,21/10/1995,4,11,13,14,17,32,37,43
1485,14/10/1995,7,14,18,28,31,41,39,43
1483,07/10/1995,4,10,12,20,27,44,13,22
1481,30/09/1995,9,21,36,39,40,45,3,7
1479,23/09/1995,4,8,9,12,19,27,10,37
1477,16/09/1995,4,12,17,18,19,26,7,39
1475,09/09/1995,7,14,16,22,23,39,4,24
1473,02/09/1995,9,10,17,28,34,42,2,20
1471,26/08/1995,9,11,12,16,25,40,20,43
1469,19/08/1995,2,9,10,13,15,41,17,26
1467,12/08/1995,9,13,15,20,32,40,3,8
1465,05/08/1995,1,5,28,31,34,42,17,29
1463,29/07/1995,10,14,15,17,27,31,19,28
1461,22/07/1995,15,18,21,25,32,35,8,37
1459,15/07/1995,13,19,22,28,37,44,6,42
1457,08/07/1995,19,34,38,40,43,45,10,13
1455,01/07/1995,6,9,27,28,39,43,2,17
1453,24/06/1995,1,6,11,21,33,38,18,25
1451,17/06/1995,2,5,8,15,19,23,6,26
1449,10/06/1995,29,30,36,37,42,45,39,43
